encounter_id,pokemon_id,location_area_id,version,generation
19016,769,972,moon,generation-vii
19017,769,972,ultra-sun,generation-vii
19018,769,972,ultra-moon,generation-vii
19019,771,972,sun,generation-vii
19020,771,972,moon,generation-vii
19021,771,972,ultra-sun,generation-vii
19022,771,972,ultra-moon,generation-vii
19023,41,973,sun,generation-vii
19024,41,973,moon,generation-vii
19025,41,973,ultra-sun,generation-vii
19026,41,973,ultra-moon,generation-vii
19027,92,973,sun,generation-vii
19028,92,973,moon,generation-vii
19029,92,973,ultra-sun,generation-vii
19030,92,973,ultra-moon,generation-vii
19031,198,973,ultra-sun,generation-vii
19032,198,973,ultra-moon,generation-vii
19033,200,973,sun,generation-vii
19034,200,973,moon,generation-vii
19035,425,973,sun,generation-vii
19036,425,973,moon,generation-vii
19037,425,973,ultra-sun,generation-vii
19038,425,973,ultra-moon,generation-vii
19039,607,973,sun,generation-vii
19040,607,973,moon,generation-vii
19041,607,973,ultra-sun,generation-vii
19042,607,973,ultra-moon,generation-vii
19043,97,974,ultra-sun,generation-vii
19044,97,974,ultra-moon,generation-vii
19045,599,974,sun,generation-vii
19046,599,974,moon,generation-vii
19047,664,974,ultra-sun,generation-vii
19048,664,974,ultra-moon,generation-vii
19049,760,974,ultra-sun,generation-vii
19050,760,974,ultra-moon,generation-vii
19051,801,974,ultra-sun,generation-vii
19052,801,974,ultra-moon,generation-vii
19053,25,975,sun,generation-vii
19054,25,975,moon,generation-vii
19055,63,975,sun,generation-vii
19056,63,975,moon,generation-vii
19057,63,975,ultra-sun,generation-vii
19058,63,975,ultra-moon,generation-vii
19059,81,975,sun,generation-vii
19060,81,975,moon,generation-vii
19061,81,975,ultra-sun,generation-vii
19062,81,975,ultra-moon,generation-vii
19063,97,975,ultra-sun,generation-vii
19064,97,975,ultra-moon,generation-vii
19065,122,975,ultra-sun,generation-vii
19066,122,975,ultra-moon,generation-vii
19067,172,975,sun,generation-vii
19068,172,975,moon,generation-vii
19069,278,975,sun,generation-vii
19070,278,975,moon,generation-vii
19071,278,975,ultra-sun,generation-vii
19072,278,975,ultra-moon,generation-vii
19073,439,975,ultra-sun,generation-vii
19074,439,975,ultra-moon,generation-vii
19075,440,975,sun,generation-vii
19076,440,975,moon,generation-vii
19077,440,975,ultra-sun,generation-vii
19078,440,975,ultra-moon,generation-vii
19079,676,975,ultra-sun,generation-vii
19080,676,975,ultra-moon,generation-vii
19081,734,975,sun,generation-vii
19082,734,975,moon,generation-vii
19083,760,975,ultra-sun,generation-vii
19084,760,975,ultra-moon,generation-vii
19085,10091,975,sun,generation-vii
19086,10091,975,moon,generation-vii
19087,10107,975,sun,generation-vii
19088,10107,975,moon,generation-vii
19089,10107,975,ultra-sun,generation-vii
19090,10107,975,ultra-moon,generation-vii
19091,10112,975,sun,generation-vii
19092,10112,975,moon,generation-vii
19093,10112,975,ultra-sun,generation-vii
19094,10112,975,ultra-moon,generation-vii
19095,72,976,ultra-sun,generation-vii
19096,72,976,ultra-moon,generation-vii
19097,129,976,ultra-sun,generation-vii
19098,129,976,ultra-moon,generation-vii
19099,130,976,ultra-sun,generation-vii
19100,130,976,ultra-moon,generation-vii
19101,222,976,ultra-sun,generation-vii
19102,222,976,ultra-moon,generation-vii
19103,223,976,ultra-sun,generation-vii
19104,223,976,ultra-moon,generation-vii
19105,224,976,ultra-sun,generation-vii
19106,224,976,ultra-moon,generation-vii
19107,278,976,ultra-sun,generation-vii
19108,278,976,ultra-moon,generation-vii
19109,366,976,ultra-sun,generation-vii
19110,366,976,ultra-moon,generation-vii
19111,367,976,ultra-sun,generation-vii
19112,367,976,ultra-moon,generation-vii
19113,368,976,ultra-sun,generation-vii
19114,368,976,ultra-moon,generation-vii
19115,370,976,ultra-sun,generation-vii
19116,370,976,ultra-moon,generation-vii
19117,456,976,ultra-sun,generation-vii
19118,456,976,ultra-moon,generation-vii
19119,458,976,ultra-sun,generation-vii
19120,458,976,ultra-moon,generation-vii
19121,746,976,ultra-sun,generation-vii
19122,746,976,ultra-moon,generation-vii
19123,747,976,ultra-sun,generation-vii
19124,747,976,ultra-moon,generation-vii
19125,20,977,ultra-moon,generation-vii
19126,105,977,ultra-sun,generation-vii
19127,735,977,ultra-sun,generation-vii
19128,738,977,ultra-sun,generation-vii
19129,743,977,ultra-sun,generation-vii
19130,752,977,ultra-moon,generation-vii
19131,754,977,ultra-sun,generation-vii
19132,758,977,ultra-moon,generation-vii
19133,777,977,ultra-moon,generation-vii
19134,778,977,ultra-sun,generation-vii
19135,778,977,ultra-moon,generation-vii
19136,784,977,ultra-moon,generation-vii
19137,25,978,ultra-sun,generation-vii
19138,25,978,ultra-moon,generation-vii
19139,722,979,sun,generation-vii
19140,722,979,moon,generation-vii
19141,725,979,sun,generation-vii
19142,725,979,moon,generation-vii
19143,728,979,sun,generation-vii
19144,728,979,moon,generation-vii
19145,72,980,sun,generation-vii
19146,72,980,moon,generation-vii
19147,72,980,ultra-sun,generation-vii
19148,72,980,ultra-moon,generation-vii
19149,79,980,sun,generation-vii
19150,79,980,moon,generation-vii
19151,79,980,ultra-sun,generation-vii
19152,79,980,ultra-moon,generation-vii
19153,80,980,sun,generation-vii
19154,80,980,moon,generation-vii
19155,80,980,ultra-sun,generation-vii
19156,80,980,ultra-moon,generation-vii
19157,90,980,sun,generation-vii
19158,90,980,moon,generation-vii
19159,90,980,ultra-sun,generation-vii
19160,90,980,ultra-moon,generation-vii
19161,116,980,sun,generation-vii
19162,116,980,moon,generation-vii
19163,116,980,ultra-sun,generation-vii
19164,116,980,ultra-moon,generation-vii
19165,129,980,sun,generation-vii
19166,129,980,moon,generation-vii
19167,129,980,ultra-sun,generation-vii
19168,129,980,ultra-moon,generation-vii
19169,130,980,sun,generation-vii
19170,130,980,moon,generation-vii
19171,130,980,ultra-sun,generation-vii
19172,130,980,ultra-moon,generation-vii
19173,199,980,ultra-sun,generation-vii
19174,199,980,ultra-moon,generation-vii
19175,223,980,ultra-sun,generation-vii
19176,223,980,ultra-moon,generation-vii
19177,224,980,ultra-sun,generation-vii
19178,224,980,ultra-moon,generation-vii
19179,278,980,sun,generation-vii
19180,278,980,moon,generation-vii
19181,278,980,ultra-sun,generation-vii
19182,278,980,ultra-moon,generation-vii
19183,371,980,sun,generation-vii
19184,371,980,moon,generation-vii
19185,371,980,ultra-sun,generation-vii
19186,371,980,ultra-moon,generation-vii
19187,372,980,sun,generation-vii
19188,372,980,moon,generation-vii
19189,372,980,ultra-sun,generation-vii
19190,372,980,ultra-moon,generation-vii
19191,456,980,sun,generation-vii
19192,456,980,moon,generation-vii
19193,456,980,ultra-sun,generation-vii
19194,456,980,ultra-moon,generation-vii
19195,458,980,ultra-sun,generation-vii
19196,458,980,ultra-moon,generation-vii
19197,734,980,sun,generation-vii
19198,734,980,moon,generation-vii
19199,734,980,ultra-sun,generation-vii
19200,734,980,ultra-moon,generation-vii
19201,746,980,sun,generation-vii
19202,746,980,moon,generation-vii
19203,746,980,ultra-sun,generation-vii
19204,746,980,ultra-moon,generation-vii
19205,10091,980,sun,generation-vii
19206,10091,980,moon,generation-vii
19207,10091,980,ultra-sun,generation-vii
19208,10091,980,ultra-moon,generation-vii
19209,61,981,sun,generation-vii
19210,61,981,moon,generation-vii
19211,132,981,ultra-sun,generation-vii
19212,132,981,ultra-moon,generation-vii
19213,789,982,moon,generation-vii
19214,789,982,ultra-moon,generation-vii
19215,789,983,sun,generation-vii
19216,789,983,ultra-sun,generation-vii
19217,41,984,sun,generation-vii
19218,41,984,moon,generation-vii
19219,42,984,ultra-sun,generation-vii
19220,42,984,ultra-moon,generation-vii
19221,51,984,ultra-sun,generation-vii
19222,51,984,ultra-moon,generation-vii
19223,169,984,ultra-sun,generation-vii
19224,169,984,ultra-moon,generation-vii
19225,636,984,ultra-sun,generation-vii
19226,636,984,ultra-moon,generation-vii
19227,637,984,ultra-sun,generation-vii
19228,637,984,ultra-moon,generation-vii
19229,757,984,ultra-sun,generation-vii
19230,757,984,ultra-moon,generation-vii
19231,758,984,ultra-sun,generation-vii
19232,758,984,ultra-moon,generation-vii
19233,10105,984,sun,generation-vii
19234,10105,984,moon,generation-vii
19235,10,985,ultra-sun,generation-vii
19236,10,985,ultra-moon,generation-vii
19237,11,985,ultra-sun,generation-vii
19238,11,985,ultra-moon,generation-vii
19239,12,985,ultra-sun,generation-vii
19240,12,985,ultra-moon,generation-vii
19241,46,985,sun,generation-vii
19242,46,985,moon,generation-vii
19243,46,985,ultra-sun,generation-vii
19244,46,985,ultra-moon,generation-vii
19245,127,985,sun,generation-vii
19246,127,985,moon,generation-vii
19247,127,985,ultra-sun,generation-vii
19248,127,985,ultra-moon,generation-vii
19249,163,985,ultra-sun,generation-vii
19250,163,985,ultra-moon,generation-vii
19251,164,985,ultra-sun,generation-vii
19252,164,985,ultra-moon,generation-vii
19253,185,985,ultra-sun,generation-vii
19254,185,985,ultra-moon,generation-vii
19255,351,985,sun,generation-vii
19256,351,985,moon,generation-vii
19257,351,985,ultra-sun,generation-vii
19258,351,985,ultra-moon,generation-vii
19259,438,985,ultra-sun,generation-vii
19260,438,985,ultra-moon,generation-vii
19261,440,985,ultra-sun,generation-vii
19262,440,985,ultra-moon,generation-vii
19263,704,985,sun,generation-vii
19264,704,985,moon,generation-vii
19265,704,985,ultra-sun,generation-vii
19266,704,985,ultra-moon,generation-vii
19267,732,985,sun,generation-vii
19268,732,985,moon,generation-vii
19269,732,985,ultra-sun,generation-vii
19270,732,985,ultra-moon,generation-vii
19271,753,985,sun,generation-vii
19272,753,985,moon,generation-vii
19273,753,985,ultra-sun,generation-vii
19274,753,985,ultra-moon,generation-vii
19275,755,985,sun,generation-vii
19276,755,985,moon,generation-vii
19277,755,985,ultra-sun,generation-vii
19278,755,985,ultra-moon,generation-vii
19279,762,985,ultra-sun,generation-vii
19280,762,985,ultra-moon,generation-vii
19281,764,985,sun,generation-vii
19282,764,985,moon,generation-vii
19283,764,985,ultra-sun,generation-vii
19284,764,985,ultra-moon,generation-vii
19285,765,985,moon,generation-vii
19286,765,985,ultra-moon,generation-vii
19287,766,985,sun,generation-vii
19288,766,985,ultra-sun,generation-vii
19289,10,986,sun,generation-vii
19290,10,986,moon,generation-vii
19291,10,986,ultra-sun,generation-vii
19292,10,986,ultra-moon,generation-vii
19293,11,986,sun,generation-vii
19294,11,986,moon,generation-vii
19295,11,986,ultra-sun,generation-vii
19296,11,986,ultra-moon,generation-vii
19297,12,986,sun,generation-vii
19298,12,986,moon,generation-vii
19299,12,986,ultra-sun,generation-vii
19300,12,986,ultra-moon,generation-vii
19301,46,986,sun,generation-vii
19302,46,986,moon,generation-vii
19303,46,986,ultra-sun,generation-vii
19304,46,986,ultra-moon,generation-vii
19305,127,986,ultra-sun,generation-vii
19306,127,986,ultra-moon,generation-vii
19307,163,986,ultra-sun,generation-vii
19308,163,986,ultra-moon,generation-vii
19309,164,986,ultra-sun,generation-vii
19310,164,986,ultra-moon,generation-vii
19311,185,986,sun,generation-vii
19312,185,986,moon,generation-vii
19313,185,986,ultra-sun,generation-vii
19314,185,986,ultra-moon,generation-vii
19315,351,986,sun,generation-vii
19316,351,986,moon,generation-vii
19317,351,986,ultra-sun,generation-vii
19318,351,986,ultra-moon,generation-vii
19319,438,986,sun,generation-vii
19320,438,986,moon,generation-vii
19321,438,986,ultra-sun,generation-vii
19322,438,986,ultra-moon,generation-vii
19323,440,986,sun,generation-vii
19324,440,986,moon,generation-vii
19325,440,986,ultra-sun,generation-vii
19326,440,986,ultra-moon,generation-vii
19327,704,986,sun,generation-vii
19328,704,986,moon,generation-vii
19329,704,986,ultra-sun,generation-vii
19330,704,986,ultra-moon,generation-vii
19331,732,986,sun,generation-vii
19332,732,986,moon,generation-vii
19333,732,986,ultra-sun,generation-vii
19334,732,986,ultra-moon,generation-vii
19335,753,986,sun,generation-vii
19336,753,986,moon,generation-vii
19337,753,986,ultra-sun,generation-vii
19338,753,986,ultra-moon,generation-vii
19339,755,986,sun,generation-vii
19340,755,986,moon,generation-vii
19341,755,986,ultra-sun,generation-vii
19342,755,986,ultra-moon,generation-vii
19343,762,986,ultra-sun,generation-vii
19344,762,986,ultra-moon,generation-vii
19345,764,986,sun,generation-vii
19346,764,986,moon,generation-vii
19347,764,986,ultra-sun,generation-vii
19348,764,986,ultra-moon,generation-vii
19349,765,986,moon,generation-vii
19350,765,986,ultra-moon,generation-vii
19351,766,986,sun,generation-vii
19352,766,986,ultra-sun,generation-vii
19353,10,987,ultra-sun,generation-vii
19354,10,987,ultra-moon,generation-vii
19355,11,987,ultra-sun,generation-vii
19356,11,987,ultra-moon,generation-vii
19357,12,987,ultra-sun,generation-vii
19358,12,987,ultra-moon,generation-vii
19359,46,987,sun,generation-vii
19360,46,987,moon,generation-vii
19361,46,987,ultra-sun,generation-vii
19362,46,987,ultra-moon,generation-vii
19363,127,987,ultra-sun,generation-vii
19364,127,987,ultra-moon,generation-vii
19365,163,987,ultra-sun,generation-vii
19366,163,987,ultra-moon,generation-vii
19367,164,987,ultra-sun,generation-vii
19368,164,987,ultra-moon,generation-vii
19369,185,987,ultra-sun,generation-vii
19370,185,987,ultra-moon,generation-vii
19371,351,987,sun,generation-vii
19372,351,987,moon,generation-vii
19373,351,987,ultra-sun,generation-vii
19374,351,987,ultra-moon,generation-vii
19375,438,987,ultra-sun,generation-vii
19376,438,987,ultra-moon,generation-vii
19377,440,987,ultra-sun,generation-vii
19378,440,987,ultra-moon,generation-vii
19379,704,987,sun,generation-vii
19380,704,987,moon,generation-vii
19381,704,987,ultra-sun,generation-vii
19382,704,987,ultra-moon,generation-vii
19383,732,987,sun,generation-vii
19384,732,987,moon,generation-vii
19385,732,987,ultra-sun,generation-vii
19386,732,987,ultra-moon,generation-vii
19387,753,987,sun,generation-vii
19388,753,987,moon,generation-vii
19389,753,987,ultra-sun,generation-vii
19390,753,987,ultra-moon,generation-vii
19391,755,987,sun,generation-vii
19392,755,987,moon,generation-vii
19393,755,987,ultra-sun,generation-vii
19394,755,987,ultra-moon,generation-vii
19395,761,987,sun,generation-vii
19396,761,987,moon,generation-vii
19397,762,987,ultra-sun,generation-vii
19398,762,987,ultra-moon,generation-vii
19399,764,987,sun,generation-vii
19400,764,987,moon,generation-vii
19401,764,987,ultra-sun,generation-vii
19402,764,987,ultra-moon,generation-vii
19403,765,987,moon,generation-vii
19404,765,987,ultra-moon,generation-vii
19405,766,987,sun,generation-vii
19406,766,987,ultra-sun,generation-vii
19407,791,988,ultra-sun,generation-vii
19408,792,988,ultra-moon,generation-vii
19409,440,989,sun,generation-vii
19410,440,989,moon,generation-vii
19411,81,990,sun,generation-vii
19412,81,990,moon,generation-vii
19413,81,990,ultra-sun,generation-vii
19414,81,990,ultra-moon,generation-vii
19415,568,990,sun,generation-vii
19416,568,990,moon,generation-vii
19417,568,990,ultra-sun,generation-vii
19418,568,990,ultra-moon,generation-vii
19419,569,990,sun,generation-vii
19420,569,990,moon,generation-vii
19421,572,990,ultra-sun,generation-vii
19422,572,990,ultra-moon,generation-vii
19423,735,990,sun,generation-vii
19424,735,990,moon,generation-vii
19425,10092,990,sun,generation-vii
19426,10092,990,moon,generation-vii
19427,10112,990,sun,generation-vii
19428,10112,990,moon,generation-vii
19429,10112,990,ultra-sun,generation-vii
19430,10112,990,ultra-moon,generation-vii
19431,54,991,sun,generation-vii
19432,54,991,moon,generation-vii
19433,54,991,ultra-sun,generation-vii
19434,54,991,ultra-moon,generation-vii
19435,60,991,sun,generation-vii
19436,60,991,moon,generation-vii
19437,61,991,sun,generation-vii
19438,61,991,moon,generation-vii
19439,61,991,ultra-sun,generation-vii
19440,61,991,ultra-moon,generation-vii
19441,62,991,sun,generation-vii
19442,62,991,moon,generation-vii
19443,62,991,ultra-sun,generation-vii
19444,62,991,ultra-moon,generation-vii
19445,118,991,sun,generation-vii
19446,118,991,moon,generation-vii
19447,118,991,ultra-sun,generation-vii
19448,118,991,ultra-moon,generation-vii
19449,119,991,sun,generation-vii
19450,119,991,moon,generation-vii
19451,119,991,ultra-sun,generation-vii
19452,119,991,ultra-moon,generation-vii
19453,129,991,sun,generation-vii
19454,129,991,moon,generation-vii
19455,129,991,ultra-sun,generation-vii
19456,129,991,ultra-moon,generation-vii
19457,130,991,sun,generation-vii
19458,130,991,moon,generation-vii
19459,130,991,ultra-sun,generation-vii
19460,130,991,ultra-moon,generation-vii
19461,166,991,sun,generation-vii
19462,166,991,moon,generation-vii
19463,166,991,ultra-sun,generation-vii
19464,166,991,ultra-moon,generation-vii
19465,168,991,sun,generation-vii
19466,168,991,moon,generation-vii
19467,168,991,ultra-sun,generation-vii
19468,168,991,ultra-moon,generation-vii
19469,186,991,sun,generation-vii
19470,186,991,moon,generation-vii
